make,model,year,rate,rating,reviews,trips_taken,created,price
Toyota,Avalon,2008,65.0,None,0,0,2015-04-18,13603.5
Mazda,CX-9,2011,69.0,5,6,11,2015-02-28,20343.0
Infiniti,JX,2013,159.0,5,2,4,2014-10-20,28650.5
Mazda,MAZDA5,2009,55.0,4.6667,3,8,2015-03-14,10528.0
Land Rover,Range Rover,2009,139.0,4.95,40,65,2014-05-19,32984.0
Land Rover,Range Rover Sport,2011,139.0,None,0,2,2015-04-22,41317.0
Land Rover,Range Rover,2009,139.0,5,27,50,2014-08-06,32984.0
Land Rover,Range Rover Sport,2011,139.0,5,9,18,2015-02-20,41317.0
Land Rover,Range Rover Sport,2011,139.0,4.8889,9,15,2015-02-26,41317.0
Mercedes-Benz,S-Class,2009,224.0,5,3,8,2014-08-21,42662.2
Toyota,Prius,2008,49.0,5,2,8,2015-04-22,11712.3333333
Honda,CR-V,2006,49.0,4.9167,36,71,2014-01-18,11519.8333333
Nissan,Altima,2012,60.0,5,9,12,2015-03-23,15917.5714286
Honda,CR-V,2014,55.0,4.75,20,30,2014-11-07,23813.3
Ford,Transit Connect,2014,73.0,None,0,0,2015-04-28,18364.0
Cadillac,SRX,2005,59.0,None,0,3,2015-04-18,9561.0
Honda,CR-V,2015,74.0,5,1,1,2015-04-28,25567.3
Honda,Accord,2005,32.0,None,0,3,2015-04-21,8424.85365854
Honda,Accord,2014,79.0,5,8,11,2015-03-03,21454.6666667
Cadillac,DeVille,2005,39.0,4.75,4,9,2015-04-01,6642.75
Honda,Pilot,2014,95.0,4.8,5,8,2015-02-28,29728.6666667
Chevrolet,Sonic,2014,40.0,4.9474,19,25,2014-10-31,12337.6875
Audi,A5,2012,99.0,5,9,13,2014-10-23,26611.0
Lexus,IS 250,2006,117.0,None,0,1,2015-02-08,13572.6666667
Ford,Escape Hybrid,2010,75.0,None,0,1,2015-04-22,18445.25
BMW,4 Series,2014,135.0,None,0,0,2015-05-10,37116.0
Mercedes-Benz,SLK-Class,2013,120.0,5,5,8,2014-11-18,36119.6666667
Acura,TL,2007,75.0,4.85,20,53,2013-05-10,15595.6666667
Mercedes-Benz,E-Class,2010,325.0,None,0,0,2014-12-09,26993.0
Mazda,CX-5,2014,80.0,5,3,6,2014-09-14,20334.0
Jeep,Wrangler,2013,115.0,5,12,23,2014-02-27,23687.0
Nissan,Altima,2010,56.0,5,13,32,2014-07-08,13751.2857143
Mercedes-Benz,C-Class,2013,250.0,5,5,8,2014-09-12,28034.1
Toyota,Prius c,2013,39.0,None,0,0,2015-04-12,16033.25
Nissan,Altima,2015,200.0,None,0,0,2015-03-23,20559.75
Ford,Taurus,2003,32.0,4.6957,23,40,2014-08-26,4124.46153846
Nissan,Rogue,2011,65.0,5,1,3,2015-03-06,15589.8333333
Mazda,CX-9,2014,85.0,None,0,1,2015-04-16,24528.3333333
BMW,7 Series,2003,90.0,None,0,0,2015-04-20,10153.3333333
Infiniti,QX60,2015,99.0,5,1,2,2015-04-12,None
Jeep,Grand Cherokee,2008,72.0,None,0,0,2015-04-11,17176.8571429
Cadillac,Escalade,2009,100.0,5,7,8,2015-01-05,32660.25
Ford,Focus,2013,45.0,5,6,7,2015-04-08,13863.0
Infiniti,M37,2011,75.0,5,15,20,2014-10-23,25599.5
Dodge,Challenger,2012,75.0,5,16,26,2013-06-16,24976.6666667
Hyundai,Genesis,2015,199.0,None,0,0,2015-03-31,35066.0
Toyota,Camry,2015,120.0,None,0,0,2015-04-28,23115.6666667
Volkswagen,Jetta,2015,59.0,5,2,3,2014-10-26,20353.90625
Jeep,Wrangler,2014,99.0,5,1,1,2014-08-09,24922.1428571
Jaguar,X-Type,2004,40.0,5,5,17,2014-07-22,6082.5
Mercedes-Benz,GLK-Class,2014,140.0,5,10,16,2014-03-10,29122.6666667
Honda,Accord,2011,55.0,4.7273,11,18,2014-06-14,16504.6190476
Chrysler,Pacifica,2004,39.0,None,0,0,2015-05-09,6270.0
Chevrolet,Malibu,2008,39.0,4.8333,6,17,2015-01-02,10562.0
Toyota,Avalon,2014,89.0,None,0,0,2015-05-05,26358.75
Honda,Accord,2007,65.0,5,2,5,2014-01-11,11033.1515152
Toyota,Camry,2004,33.0,5,1,3,2015-04-15,7089.125
Audi,A4,2009,69.0,4.96,25,47,2014-04-28,18320.5
Mazda,MAZDA3,2012,45.0,4.875,8,16,2014-11-14,15421.1578947
Subaru,BRZ,2013,155.0,5,1,1,2014-06-23,20398.75
Volvo,S60,2005,29.0,5,1,2,2015-04-03,7127.4
Mercedes-Benz,E-Class,2003,37.0,5,3,8,2015-01-03,9301.2
Audi,S5,2010,179.0,5,6,7,2014-05-07,30374.0
Land Rover,Range Rover,2006,85.0,5,3,5,2015-03-09,17580.5
Ford,Crown Victoria,2003,32.0,None,0,0,2015-05-05,5420.75
Toyota,Camry,2011,90.0,None,0,0,2015-04-23,15106.7
Honda,Accord,2007,75.0,None,0,0,2015-04-23,11033.1515152
Honda,CR-V,2008,80.0,None,0,0,2014-07-14,15609.0
Nissan,Maxima,2014,86.0,None,0,0,2015-04-27,20051.0
Honda,CR-V,2014,55.0,None,0,0,2015-04-12,23813.3
Honda,CR-V,2014,55.0,None,0,0,2015-04-17,23813.3
Toyota,Corolla,2015,68.0,None,0,0,2015-03-26,16728.0
Chevrolet,Cruze,2013,45.0,None,0,0,2015-05-08,13130.8888889
Mercedes-Benz,G-Class,2011,550.0,None,0,0,2015-04-19,80274.0
Mercury,Grand Marquis,2003,88.0,None,0,0,2015-05-03,5785.0
Volkswagen,New Beetle,2006,69.0,4.8,5,13,2013-05-17,7825.7
BMW,6 Series,2004,150.0,None,0,0,2015-04-16,15320.0
Dodge,Grand Caravan,2014,71.0,None,0,1,2014-12-30,16961.6666667
Hyundai,Santa Fe,2005,39.0,5,1,3,2015-02-26,8058.33333333
Dodge,Grand Caravan,2014,71.0,5,2,2,2014-12-02,16961.6666667
Chevrolet,Cruze,2014,45.0,5,5,9,2014-04-02,14321.3
Jaguar,XF,2010,129.0,None,0,1,2015-03-16,29338.75
Nissan,Altima,2013,65.0,None,0,0,2015-05-05,17028.6666667
Mercedes-Benz,SLK-Class,2012,399.0,5,1,3,2014-05-28,35747.0
Infiniti,G Sedan,2011,90.0,None,0,0,2014-08-13,21699.8
Nissan,Murano CrossCabriolet,2013,129.0,5,1,2,2015-02-17,27638.0
Chevrolet,Cavalier,2003,42.0,5,3,6,2014-05-25,3775.5
BMW,3 Series,2011,120.0,5,4,5,2014-05-25,23339.4
Ford,Mustang,2007,89.0,None,0,0,2015-02-18,13447.125
Honda,Civic,2012,32.0,5,6,17,2012-12-04,16294.2903226
Nissan,Pathfinder,2015,45.0,None,0,0,2015-04-04,30212.0
Hyundai,Elantra,2008,35.0,None,0,2,2015-01-04,8229.83333333
Honda,Civic,2006,50.0,5,3,10,2015-03-25,9318.65217391
Hyundai,Sonata,2014,70.0,5,2,2,2015-02-10,17546.625
Acura,TL,2006,50.0,None,0,0,2015-04-21,13189.8333333
Toyota,Corolla,2009,30.0,4.76,25,29,2014-11-17,11070.375
Nissan,Sentra,2009,30.0,4.9048,21,32,2014-11-17,10717.9090909
